                                kicad schematic
                                Transient Analysis  Fri Aug 14 12:57:36  2026
--------------------------------------------------------------------------------
Index   time            a3#branch_1_0   a3#branch_1_1   b.x1.bcmp#branc 
--------------------------------------------------------------------------------
118	2.001500e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
119	2.003500e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
120	2.005000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
121	2.005400e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
122	2.006200e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
123	2.007800e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
124	2.010000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
125	2.010320e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
126	2.010960e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
127	2.012240e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
128	2.014800e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
129	2.019920e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
130	2.030160e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
131	2.050640e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
132	2.091600e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
133	2.173520e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
134	2.250000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
135	2.250500e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
136	2.251500e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
137	2.253500e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
138	2.255000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
139	2.255400e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
140	2.256200e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
141	2.257800e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
142	2.261000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
143	2.267400e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
144	2.280200e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
145	2.305800e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
146	2.357000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
147	2.457000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
148	2.500000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
149	2.500500e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
150	2.501500e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
151	2.503500e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
152	2.505000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
153	2.505400e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
154	2.506200e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
155	2.507800e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
156	2.511000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
157	2.517400e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
158	2.530200e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
159	2.555800e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
160	2.607000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
161	2.707000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
162	2.750000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
163	2.750500e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
164	2.751500e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
165	2.753500e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
166	2.755000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
167	2.755400e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
168	2.756200e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
169	2.757800e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
170	2.761000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	

Index   time            a3#branch_1_0   a3#branch_1_1   b.x1.bcmp#branc 
--------------------------------------------------------------------------------
171	2.767400e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
172	2.780200e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
173	2.805800e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
174	2.857000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
175	2.957000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
176	3.000000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
177	3.000500e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
178	3.001500e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
179	3.003500e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
180	3.005000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
181	3.005400e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
182	3.006200e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
183	3.007800e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
